bin_edges,frequency
-0.36651292058166435,5537
-0.3366706290698782,0
-0.306828337558092,0
-0.2769860460463059,0
-0.24714375453451973,0
-0.21730146302273357,0
-0.18745917151094743,0
-0.15761687999916127,0
-0.1277745884873751,0
-0.09793229697558897,0
-0.06809000546380278,0
-0.03824771395201665,0
-0.008405422440230514,0
0.021436869071555675,0
0.05127916058334181,0
0.081121452095128,26969
0.11096374360691413,0
0.14080603511870032,0
0.1706483266304864,0
0.2004906181422726,0
0.23033290965405878,0
0.26017520116584486,0
0.29001749267763105,0
0.31985978418941724,8790
0.3497020757012033,0
0.3795443672129895,0
0.4093866587247757,0
0.4392289502365619,0
0.46907124174834797,99212
0.49891353326013416,0
0.5287558247719204,0
0.5585981162837064,17725
0.5884404077954926,0
0.6182826993072787,0
0.6481249908190649,54711
0.6779672823308511,0
0.7078095738426371,13549
0.7376518653544233,0
0.7674941568662095,43829
0.7973364483779957,0
0.8271787398897819,14601
0.857021031401568,32272
0.886863322913354,19708
0.9167056144251402,89290
0.9465479059369264,28871
0.9763901974487126,34522
1.0062324889604988,47469
1.036074780472285,90440
1.065917071984071,69750
1.0957593634958571,94208
1.1256016550076433,74599
1.1554439465194295,115801
1.1852862380312157,77728
1.2151285295430019,70771
1.244970821054788,54385
1.274813112566574,69499
1.3046554040783602,72310
1.3344976955901464,75089
1.3643399871019326,63792
1.3941822786137188,65265
1.424024570125505,72580
1.453866861637291,75173
1.4837091531490771,70734
1.5135514446608633,76343
1.5433937361726495,81201
1.5732360276844357,78110
1.603078319196222,88526
1.632920610708008,88322
1.6627629022197943,85563
1.6926051937315805,93154
1.7224474852433667,99472
1.7522897767551524,109470
1.7821320682669386,126077
1.8119743597787248,147484
1.841816651290511,181195
1.8716589428022972,187769
1.9015012343140834,157777
1.9313435258258695,134703
1.9611858173376557,133200
1.991028108849442,119116
2.020870400361228,91834
2.0507126918730143,64633
2.0805549833848005,40839
2.1103972748965867,23307
2.1402395664083724,11667
2.1700818579201586,5493
2.199924149431945,2426
2.229766440943731,1035
2.259608732455517,221
2.2894510239673034,15
2.3192933154790896,2
2.3491356069908758,4
2.378977898502662,5
2.408820190014448,4
2.4386624815262343,0
2.4685047730380205,1
2.4983470645498063,1
2.5281893560615925,0
2.5580316475733786,0
2.587873939085165,1
